"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"136","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 광주 34, 전북 71, 전남 59, 대구 50, 부산 97, 울산 96, 경북 61, 경남 90, 제주 60 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:26:10,FALSE,NA,"864728732639965184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghwls328",6,TRUE,FALSE,NA,NA
"137","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 광주 34, 전북 71, 전남 59, 대구 50, 부산 97, 울산 96, 경북 61, 경남 90, 제주 60 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:24:27,FALSE,NA,"864728301251645440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",6,TRUE,FALSE,NA,NA
"138","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 서울 67, 인천 65, 경기 102, 강원 47, 대전 44, 충북 62, 충남 62 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:24:26,FALSE,NA,"864728296440832001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",8,TRUE,FALSE,NA,NA
"139","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 광주 34, 전북 71, 전남 59, 대구 50, 부산 97, 울산 96, 경북 61, 경남 90, 제주 60 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:24:12,FALSE,NA,"864728239071141889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doubles00",6,TRUE,FALSE,NA,NA
"140","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 서울 67, 인천 65, 경기 102, 강원 47, 대전 44, 충북 62, 충남 62 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:24:10,FALSE,NA,"864728229046755328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doubles00",8,TRUE,FALSE,NA,NA
"141","RT @pm10_bot: 15:00 현재 미세먼지(pm10) 농도: 광주 34, 전북 71, 전남 59, 대구 50, 부산 97, 울산 96, 경북 61, 경남 90, 제주 60 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:24:04,FALSE,NA,"864728203386011649",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","chuusotsusha",6,TRUE,FALSE,NA,NA
"142","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:22:11,FALSE,NA,"864727730331369472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Limjaeeun_haru",21,TRUE,FALSE,NA,NA
"143","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 광주 61, 전북 62, 전남 49, 대구 57, 부산 95, 울산 106, 경북 46, 경남 75, 제주 54 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 06:13:15,FALSE,NA,"864725481345568768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Torisweets_",5,TRUE,FALSE,NA,NA
"144","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:41:57,FALSE,NA,"864717606430793728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Huyuiine",7,TRUE,FALSE,NA,NA
"145","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:40:04,FALSE,NA,"864717129592877056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S2lion0126",7,TRUE,FALSE,NA,NA
"146","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 광주 61, 전북 62, 전남 49, 대구 57, 부산 95, 울산 106, 경북 46, 경남 75, 제주 54 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:39:48,FALSE,NA,"864717063222210560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",5,TRUE,FALSE,NA,NA
"147","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:39:47,FALSE,NA,"864717058340077568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",7,TRUE,FALSE,NA,NA
"148","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 광주 61, 전북 62, 전남 49, 대구 57, 부산 95, 울산 106, 경북 46, 경남 75, 제주 54 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:31:44,FALSE,NA,"864715035729199105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woodstock1000",5,TRUE,FALSE,NA,NA
"149","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:31:42,FALSE,NA,"864715025046360064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woodstock1000",7,TRUE,FALSE,NA,NA
"150","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:29:56,FALSE,NA,"864714582253645824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bts_hanarmy",7,TRUE,FALSE,NA,NA
"151","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 광주 61, 전북 62, 전남 49, 대구 57, 부산 95, 울산 106, 경북 46, 경남 75, 제주 54 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:29:41,FALSE,NA,"864714519351771136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JINYU728",5,TRUE,FALSE,NA,NA
"152","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 서울 73, 인천 90, 경기 79, 강원 47, 대전 45, 충북 54, 충남 72 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:29:28,FALSE,NA,"864714465278808065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ton_ton_231",7,TRUE,FALSE,NA,NA
"153","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:29:07,FALSE,NA,"864714376174907392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_evenight",15,TRUE,FALSE,NA,NA
"154","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:29:06,FALSE,NA,"864714371468894208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_evenight",21,TRUE,FALSE,NA,NA
"155","RT @pm10_bot: 14:00 현재 미세먼지(pm10) 농도: 광주 61, 전북 62, 전남 49, 대구 57, 부산 95, 울산 106, 경북 46, 경남 75, 제주 54 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:25:27,FALSE,NA,"864713451997769732",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghwls328",5,TRUE,FALSE,NA,NA
"156","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:21:16,FALSE,NA,"864712398640267264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coco6y",21,TRUE,FALSE,NA,NA
"157","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:21:12,FALSE,NA,"864712383792467969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coco6y",15,TRUE,FALSE,NA,NA
"158","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:16:57,FALSE,NA,"864711315683549184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryun_soi",21,TRUE,FALSE,NA,NA
"159","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:16:41,FALSE,NA,"864711248625020928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryun_soi",15,TRUE,FALSE,NA,NA
"160","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 05:12:18,FALSE,NA,"864710142499082240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tourbillon_0",15,TRUE,FALSE,NA,NA
"161","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:50:54,FALSE,NA,"864704756509360128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Huyuiine",21,TRUE,FALSE,NA,NA
"162","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:45:06,FALSE,NA,"864703299894755328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uk8649",15,TRUE,FALSE,NA,NA
"163","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:33:55,FALSE,NA,"864700483180437505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ton_ton_231",21,TRUE,FALSE,NA,NA
"164","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:28:29,FALSE,NA,"864699116193853441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fxxk__Merry",15,TRUE,FALSE,NA,NA
"165","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:27:02,FALSE,NA,"864698752371572736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doho_o",21,TRUE,FALSE,NA,NA
"166","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:26:50,FALSE,NA,"864698699934453760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sh_425H",15,TRUE,FALSE,NA,NA
"167","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:26:22,FALSE,NA,"864698585522118656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_____blaze",15,TRUE,FALSE,NA,NA
"168","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:26:04,FALSE,NA,"864698507784929280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","onpeg",21,TRUE,FALSE,NA,NA
"169","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:26:02,FALSE,NA,"864698502592339968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","onpeg",15,TRUE,FALSE,NA,NA
"170","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:25:21,FALSE,NA,"864698330269466624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbanana_tuan",21,TRUE,FALSE,NA,NA
"171","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:46,FALSE,NA,"864698182877364224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sisse52955730",21,TRUE,FALSE,NA,NA
"172","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:45,FALSE,NA,"864698177064099845",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sisse52955730",15,TRUE,FALSE,NA,NA
"173","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:33,FALSE,NA,"864698128145854465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RollerCoasterV",15,TRUE,FALSE,NA,NA
"174","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:30,FALSE,NA,"864698116129210369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RollerCoasterV",21,TRUE,FALSE,NA,NA
"175","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:24,FALSE,NA,"864698090854400000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yaaaaaaaaaahe",21,TRUE,FALSE,NA,NA
"176","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 광주 45, 전북 61, 전남 58, 대구 64, 부산 181, 울산 208, 경북 59, 경남 54, 제주 42 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:10,FALSE,NA,"864698031605555201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",15,TRUE,FALSE,NA,NA
"177","RT @pm10_bot: 13:00 현재 미세먼지(pm10) 농도: 서울 71, 인천 94, 경기 87, 강원 47, 대전 39, 충북 55, 충남 119 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-17 04:24:05,FALSE,NA,"864698011674214400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatenshienki",21,TRUE,FALSE,NA,NA
